0,2.8,964,17350,1.9285714285714286,837,21524,3.142857142857143,852,23289,2.8,1308,58884,4.571428571428571,798,34787,1.2307692307692308,1014,28413,2.0,985,40271,1.6,574,10083,2.6363636363636362,1047,42416,5.75,1540,57090,49.04,2.28,50.13,2.18,53.02,1.8,53.25,2.67,53.12,2.4,43.74,2.14,54.57,3.11,50.01,2.46,53.5,2.31,49.48,2.5
0,1.8571428571428572,886,17160,1.1,820,5255,1.0909090909090908,808,21727,1.5714285714285714,888,38959,0.7368421052631579,663,23301,4.0,1057,26747,10.25,1161,31952,5.6,1144,27239,4.285714285714286,1266,36752,10.333333333333334,945,18198,49.64,2.96,47.86,2.28,48.06,2.7,51.95,2.52,57.15,3.87,55.72,3.5,53.67,3.04,53.5,2.31,49.47,2.75,51.32,2.8
0,1.0833333333333333,839,8436,2.0,900,27133,1.3333333333333333,627,13745,1.125,856,9496,1.0714285714285714,643,18038,7.4,1306,45104,2.7,895,19590,36.0,1474,38847,8.666666666666666,819,9897,4.6,1052,15646,44.51,2.38,49.17,3.07,50.13,2.18,51.63,2.21,41.97,1.93,57.88,3.87,53.12,2.4,48.87,3.09,51.85,2.71,53.08,2.79
1,2.5,1245,34361,5.857142857142857,1536,60184,2.8181818181818183,1531,47706,1.3333333333333333,514,8881,1.0,878,11590,2.4545454545454546,1169,26816,2.5833333333333335,1292,35998,1.7692307692307692,1014,17435,2.923076923076923,1133,27025,0.9473684210526315,1121,8991,54.57,3.11,49.47,2.75,50.78,2.7,48.32,1.93,50.54,2.7,49.17,3.07,50.97,2.37,53.25,2.67,49.45,2.33,51.63,2.21
1,4.0,972,8828,4.2,1344,32377,3.0,1175,27776,1.625,794,12460,2.3333333333333335,1125,33384,1.0625,535,5458,2.25,893,37588,7.666666666666667,1006,15343,9.333333333333334,1046,24360,3.4285714285714284,1290,37539,40.01,1.83,47.1,2.68,49.8,2.84,49.45,2.33,51.67,2.53,48.32,1.93,57.15,3.87,50.07,2.54,47.34,2.62,51.36,2.47
1,4.111111111111111,1212,42839,2.4444444444444446,693,8593,3.25,1097,28400,2.4285714285714284,829,18051,5.625,1312,64942,1.7142857142857142,740,31867,1.45,758,16602,3.625,1306,43794,2.6,665,15522,2.5555555555555554,1022,21554,49.6,3.23,49.06,2.3,51.89,2.54,45.24,2.38,57.88,3.87,53.01,2.73,53.12,2.4,49.47,2.75,47.41,2.19,50.78,2.7
0,1.0833333333333333,883,17331,1.25,709,13176,2.2,940,42335,0.9230769230769231,1054,17189,1.25,702,11260,1.8888888888888888,902,13679,5.0,1034,21570,10.75,1422,53035,6.0,914,19636,31.0,1728,52603,50.76,2.61,54.69,2.72,57.15,3.87,47.36,2.14,53.96,2.08,41.91,2.68,53.12,2.4,53.01,2.73,54.67,2.41,47.1,2.68
0,2.3,942,15534,1.1428571428571428,1086,18784,1.5294117647058822,1065,39611,2.9,1234,56147,3.4545454545454546,1287,109150,1.6428571428571428,1044,33889,2.6666666666666665,1320,55429,8.4,1283,69183,3.0,1291,63688,2.2,1126,23958,48.74,2.83,52.5,2.34,49.45,3.31,49.47,2.75,57.88,3.87,49.04,2.28,48.87,3.09,49.17,3.07,49.8,2.84,46.92,2.38
1,2.0,549,7585,7.0,1066,18384,10,895,9463,3.5,847,18088,2.6666666666666665,1102,15934,1.125,547,6525,3.25,761,10234,3.5,909,21946,0.42857142857142855,594,8926,0.0,692,770,48.85,2.41,50.47,2.57,52.5,2.34,45.92,2.16,50.78,2.5,50.78,2.7,53.25,2.67,48.87,3.09,47.94,1.78,49.48,2.5
1,5.0,1381,47474,2.0,654,9059,3.25,999,21725,2.6666666666666665,1425,35930,4.6,914,10862,2.3333333333333335,747,43760,1.1538461538461537,1115,20548,1.8571428571428572,636,2939,3.1666666666666665,1145,19125,2.6666666666666665,793,20451,54.83,2.71,48.32,1.93,47.64,2.85,47.1,2.68,49.6,3.23,57.15,3.87,46.84,2.44,51.66,2.38,48.69,2.61,53.67,3.04
0,1.4545454545454546,703,31348,3.4444444444444446,1106,30041,4.25,1188,49221,4.111111111111111,1052,16621,5.333333333333333,1254,46710,1.588235294117647,897,40628,2.142857142857143,1133,34050,1.8125,954,24101,5.166666666666667,1524,82065,3.857142857142857,1189,50982,46.03,2.04,49.45,2.33,55.72,3.5,51.66,2.38,45.97,2.96,53.12,2.4,53.5,2.31,51.12,2.19,45.92,2.77,48.87,3.09
1,1.5714285714285714,848,39204,1.9090909090909092,1041,31327,2.8461538461538463,1033,41433,5.5,1164,75699,4.25,976,33143,3.75,983,24157,4.111111111111111,848,30505,3.0,1180,68612,3.75,1015,43708,1.0666666666666667,808,20655,51.67,2.53,50.97,2.37,53.12,2.4,57.15,3.87,45.92,2.77,49.41,2.4,51.12,2.19,47.86,2.28,49.17,3.07,48.06,2.7
1,2.5454545454545454,1018,28921,2.0,1116,31422,2.4,1055,36590,3.0833333333333335,947,56265,3.2,1198,54837,1.4,950,33536,3.0,1074,32816,3.25,1014,33968,2.7142857142857144,1101,28327,3.125,972,27465,50.76,2.61,47.64,2.85,49.47,2.75,57.15,3.87,51.67,2.53,47.1,2.68,53.5,2.31,53.67,3.04,50.97,2.37,50.54,2.7
0,3.2222222222222223,1158,33489,1.3333333333333333,909,24396,1.1111111111111112,457,4870,0.9166666666666666,1247,22713,3.2857142857142856,731,17799,2.727272727272727,863,14734,4.833333333333333,1416,40292,4.571428571428571,956,17329,5.666666666666667,1342,44268,3.4444444444444446,858,11528,48.69,2.61,47.86,2.28,48.32,1.93,47.1,2.68,45.24,2.38,50.52,2.8,50.54,2.7,49.6,3.23,50.78,2.7,48.85,2.41
1,2.6,930,12848,1.5833333333333333,642,7234,4.5,1035,14254,5.25,1319,24788,13.0,1428,29014,2.2857142857142856,738,12936,0.5384615384615384,584,4368,1.3076923076923077,699,10608,2.0,562,7062,2.4,1015,8314,51.32,2.8,48.32,1.93,53.96,2.08,53.01,2.73,49.72,3.08,47.1,2.68,51.95,2.52,50.13,2.18,43.75,2.1,50.54,2.7
0,1.6666666666666667,1140,18006,1.7692307692307692,751,15346,1.375,716,15036,4.4,1345,33801,2.8181818181818183,1180,32703,4.125,1128,25945,2.5833333333333335,689,18715,2.6363636363636362,1015,30516,3.5,1174,38978,3.1666666666666665,1604,27128,47.61,2.38,53.12,2.4,48.32,1.93,50.54,2.7,45.06,2.37,55.72,3.5,49.41,2.4,51.85,2.74,52.33,2.48,45.21,2.12
0,1.1818181818181819,501,7581,0.9,621,5564,1.25,520,12951,0.9090909090909091,717,9426,1.1,734,8814,7.0,913,7540,2.857142857142857,888,18688,8.25,1371,29685,3.6666666666666665,921,15542,16,1163,28083,53.12,2.4,49.8,2.84,52.33,2.48,47.18,3.02,51.36,2.47,47.84,2.3,51.67,2.53,45.38,2.27,50.16,2.44,54.83,2.71
1,5.833333333333333,946,19960,3.0,902,28656,6.6,1227,38763,10.666666666666666,1146,29531,4.625,802,19295,1.6,751,12985,3.2,1088,22233,1.3846153846153846,744,16697,1.2727272727272727,723,13638,1.4545454545454546,856,23941,52.6,3.0,49.12,2.72,51.79,2.83,45.97,2.96,49.6,3.23,49.06,2.3,45.92,2.77,54.67,2.41,45.06,2.37,47.94,1.78
1,5.0,981,14864,2.625,963,9813,6.6,1046,21703,5.0,1534,23271,3.875,1207,36594,2.4,791,17525,2.0,917,15312,1.0,883,18284,2.0,860,21017,1.0909090909090908,494,12821,54.69,2.72,48.32,1.93,57.88,3.87,51.95,2.52,48.87,3.09,49.6,3.23,50.76,2.61,51.67,2.53,49.12,2.72,52.86,2.67
1,1.0,659,6657,3.3333333333333335,731,8637,18,1449,29017,10,749,3993,4.5,762,10765,0.1,431,5182,0.2,308,1413,1.6666666666666667,529,7943,0.25,346,2725,1.5,492,5843,53.5,2.31,50.76,2.61,45.36,1.97,45.24,2.38,46.84,2.44,49.12,2.72,48.32,1.93,53.01,2.73,49.06,2.3,51.83,2.29
0,2.2,1020,24136,2.142857142857143,978,20540,3.090909090909091,1013,28906,3.7777777777777777,862,18130,2.7,1246,29240,3.7142857142857144,1506,51020,1.6,841,9213,4.428571428571429,1278,22142,3.272727272727273,1159,28690,4.285714285714286,1143,24275,43.74,2.14,41.97,1.93,53.12,2.4,51.85,2.71,51.36,2.47,50.76,2.61,48.32,1.93,49.6,3.23,49.17,3.07,45.92,2.77
1,2.3076923076923075,729,19413,4.2,1100,21210,7.2,1336,50392,3.3333333333333335,1277,30777,3.25,811,20254,2.375,852,22513,2.8333333333333335,894,24691,1.75,856,39325,1.2,1145,12551,1.4166666666666667,905,25999,53.12,2.4,51.63,2.21,53.5,2.31,49.47,2.75,51.85,2.71,50.76,2.7,47.1,2.68,57.15,3.87,49.8,2.84,55.72,3.5
0,1.25,511,12855,2.0,724,8316,1.4444444444444444,946,20229,1.6,500,10593,2.2,1047,23259,3.1666666666666665,796,8550,7.0,1235,30724,14.5,1505,34713,3.6666666666666665,1058,30195,2.0,1011,14693,53.12,2.4,49.04,2.28,49.17,3.07,52.86,2.67,50.54,2.7,49.06,2.3,55.72,3.5,47.1,2.68,54.57,3.11,53.08,2.79
0,2.6,1093,33575,1.2666666666666666,679,16571,2.7142857142857144,1144,23214,2.9,910,20108,1.9166666666666667,1215,25760,4.75,1125,39263,2.769230769230769,1088,27010,5.2,1371,41913,2.875,1281,32045,3.909090909090909,994,25186,53.5,2.31,47.28,2.18,44.5,2.16,48.06,2.7,50.97,2.37,47.64,2.85,51.32,2.8,45.36,1.97,49.8,2.84,52.6,3.0
1,2.8,1045,19261,3.3333333333333335,1410,50980,3.111111111111111,1094,32148,2.3846153846153846,1005,22824,2.7777777777777777,1188,32330,1.5555555555555556,1208,45273,1.5714285714285714,1245,13525,0.875,611,13844,2.1818181818181817,1087,36429,2.230769230769231,737,29357,51.19,2.93,50.76,2.61,54.57,3.11,53.12,2.4,51.36,2.47,47.94,1.78,49.48,2.5,54.67,2.41,49.47,2.75,54.69,2.72
0,3.090909090909091,662,23797,2.5555555555555554,899,20556,9.75,1188,37958,3.0,910,28937,1.2,745,11818,2.272727272727273,1027,37969,4.25,1219,40831,4.625,936,30606,3.0,1118,19752,2.0833333333333335,849,16168,48.85,2.41,51.89,2.54,54.67,2.41,50.96,2.74,49.04,2.28,51.36,2.47,46.84,2.44,51.67,2.53,49.48,2.5,45.21,2.12
0,1.75,766,14578,2.4,905,22123,2.375,727,17214,1.5555555555555556,545,13559,3.1666666666666665,1281,19207,1.2,1247,27686,4.5,1295,32393,3.6666666666666665,1112,23079,4.25,1133,14543,1.2307692307692308,662,10187,50.76,2.7,52.92,2.72,49.45,3.31,49.55,2.37,49.48,2.5,45.36,1.97,57.88,3.87,47.64,2.85,50.07,2.54,53.96,2.08
0,1.7,718,25420,1.5,503,12007,1.0,536,12473,1.875,921,13856,2.142857142857143,996,30821,3.0,1159,21204,9.25,1010,19824,14.5,1534,44579,2.6666666666666665,747,9692,3.6666666666666665,1141,17558,51.67,2.53,49.41,2.4,50.16,2.44,50.78,2.7,49.47,2.75,45.97,2.96,49.6,3.23,50.97,2.37,50.01,2.46,44.5,2.16
0,1.2727272727272727,725,12735,2.0833333333333335,730,15867,1.8181818181818181,601,17304,2.3333333333333335,510,11872,1.875,1014,20294,6.833333333333333,999,30156,4.444444444444445,1202,39510,7.0,801,11114,4.75,943,7846,7.2,1155,26879,48.06,2.7,43.45,2.55,53.96,2.08,53.67,3.04,45.21,2.12,51.32,2.8,47.94,1.78,46.21,2.37,48.74,2.83,47.64,2.85
0,0.6,629,6250,1.875,498,8358,1.2,838,13311,2.0,409,7263,1.0,615,11059,22,1244,32873,2.4285714285714284,735,8529,2.7142857142857144,888,12494,10.5,809,14314,7.25,1364,30406,53.01,2.73,53.12,2.4,47.86,2.28,52.86,2.67,48.06,2.7,50.76,2.7,48.32,1.93,49.04,2.28,46.92,2.38,49.17,3.07
1,8.333333333333334,1286,30504,5.25,1226,20388,4.285714285714286,1366,37472,1.4166666666666667,745,4068,2.1,772,11433,2.3333333333333335,821,22680,4.75,963,18933,2.1818181818181817,958,25715,1.1666666666666667,616,11994,1.6923076923076923,654,13239,49.17,3.07,49.8,2.84,47.86,2.28,40.01,1.83,54.67,2.41,47.64,2.85,45.97,2.96,50.76,2.61,49.41,2.4,50.13,2.18
1,1.5384615384615385,622,6111,7.666666666666667,1715,31991,6.333333333333333,1303,21504,2.375,1174,24573,1.8333333333333333,794,22561,2.7777777777777777,1109,35393,2.6666666666666665,704,13615,2.7142857142857144,932,13702,1.2727272727272727,467,6621,2.1666666666666665,774,16974,46.21,2.37,49.48,2.5,53.67,3.04,43.45,2.55,49.55,2.37,48.87,3.09,47.64,2.85,48.69,2.61,48.32,1.93,53.12,2.4
0,1.6,733,17268,1.875,917,27650,1.2857142857142858,583,11209,3.8,807,18960,2.5714285714285716,943,30377,3.25,1030,24318,2.5,688,11803,6.2,1265,35683,3.5,1323,37998,5.25,1193,19674,53.12,2.4,50.97,2.37,48.32,1.93,52.86,2.67,51.32,2.8,49.45,3.31,53.96,2.08,55.72,3.5,53.08,2.79,50.54,2.7
1,2.1666666666666665,1245,41206,2.5555555555555554,935,16551,5.0,1296,42876,4.0,634,16337,8.5,1302,19476,1.6666666666666667,636,17972,2.0,957,17774,1.8333333333333333,926,28828,2.272727272727273,927,40006,1.1818181818181819,861,29886,53.5,2.31,47.1,2.68,47.86,2.28,48.63,1.9,51.89,2.54,52.33,2.48,47.1,2.68,49.47,2.75,45.38,2.27,50.97,2.37
1,2.076923076923077,806,21581,4.5,1102,37851,3.2,1000,29746,2.0,1132,30551,5.714285714285714,1308,36762,2.0833333333333335,731,28472,0.7333333333333333,799,16983,2.4166666666666665,1102,54038,2.230769230769231,1065,45722,2.6666666666666665,774,15272,52.6,3.0,54.69,2.72,53.12,2.4,47.86,2.28,51.85,2.71,53.5,2.31,49.8,2.84,48.87,3.09,46.84,2.44,46.92,2.38
0,1.2,834,13407,2.8333333333333335,806,16896,1.25,571,9618,1.4375,746,18444,1.4545454545454546,502,13904,20.5,1274,44222,3.4444444444444446,1060,27699,2.7777777777777777,965,16231,8.666666666666666,1242,23433,3.375,963,18557,51.63,2.21,49.17,3.07,48.85,2.41,49.55,2.37,54.67,2.41,57.15,3.87,51.67,2.53,53.12,2.4,50.54,2.7,53.02,1.8
1,3.5,962,20693,34.0,1296,28168,6.0,1262,25095,3.875,1021,25198,3.3,694,8554,0.6,568,17107,1.0,803,12316,2.1,1060,16253,3.0,661,9976,3.8333333333333335,967,19870,53.02,1.8,49.8,2.84,49.17,3.07,50.16,2.44,53.67,3.04,53.5,2.31,53.01,2.73,46.24,2.95,48.85,2.41,49.47,2.75
1,2.1,896,24297,5.666666666666667,1434,36803,5.166666666666667,1406,42272,0.8571428571428571,625,9649,2.875,840,10931,1.8333333333333333,991,20371,0.8571428571428571,475,5778,5.75,1114,18539,2.0,862,17188,6.0,1028,19972,51.67,2.53,50.54,2.7,49.47,2.75,53.12,2.4,53.96,2.08,49.12,2.72,47.41,2.19,47.64,2.85,47.86,2.28,47.84,2.3
1,5.333333333333333,1226,17299,1.0,764,3372,10.5,1201,22157,22,826,11128,17.0,1172,24063,0.5714285714285714,448,3086,1.5,508,5210,0.3,510,8671,1.5,398,7092,1.4285714285714286,683,5839,50.76,2.61,53.5,2.31,47.1,2.68,51.32,2.8,51.63,2.21,49.6,3.23,51.83,2.29,54.8,2.59,53.96,2.08,50.78,2.7
0,3.3846153846153846,1102,60640,2.4375,822,30223,3.8,1089,50351,2.6666666666666665,781,40605,1.9,1050,23239,1.1666666666666667,846,15007,1.3529411764705883,1019,31711,2.533333333333333,1339,41364,1.95,1097,41414,2.3636363636363638,1129,33806,45.38,2.27,53.02,1.8,51.85,2.71,51.67,2.53,51.36,2.47,53.96,2.08,50.76,2.61,47.61,2.38,53.12,2.4,45.97,2.96
0,1.5,798,9203,1.875,736,11267,2.3846153846153846,616,17052,3.0,767,13789,1.1428571428571428,516,6202,3.857142857142857,1094,40471,4.666666666666667,883,7927,3.8333333333333335,1070,27531,3.2857142857142856,752,17521,3.3333333333333335,877,7859,50.78,2.7,51.79,2.83,53.12,2.4,43.45,2.55,53.96,2.08,54.83,2.71,40.01,1.83,49.17,3.07,54.57,3.11,48.32,1.93
1,2.3636363636363638,903,30373,5.0,1524,56137,3.6666666666666665,901,11199,2.8333333333333335,1394,52487,6.333333333333333,1019,18622,1.5714285714285714,685,8717,2.0,1153,25771,3.0,1358,23328,2.0,1090,21050,1.75,1535,18790,57.15,3.87,48.87,3.09,48.32,1.93,49.64,2.96,53.12,2.4,46.21,2.37,54.69,2.72,55.72,3.5,54.57,3.11,45.36,1.97
1,12.0,1356,24694,3.0,538,13659,8.0,943,18414,26.0,1113,28368,8.666666666666666,942,16035,0.45454545454545453,520,4795,0.9,675,8784,0.5555555555555556,953,6206,1.0,760,9110,0.7777777777777778,351,7180,47.18,3.02,50.16,2.44,41.97,1.93,49.17,3.07,53.12,2.4,46.24,2.95,47.64,2.85,47.36,2.14,53.5,2.31,54.57,3.11
1,4.0,1327,44632,1.4,639,13524,7.4,1328,45797,3.6666666666666665,1124,42815,2.076923076923077,974,27285,1.8235294117647058,629,15479,2.8333333333333335,1171,32421,1.8571428571428572,1066,33694,2.0,802,29878,3.5,1130,32962,48.69,2.61,51.83,2.29,55.72,3.5,49.55,2.37,50.16,2.44,52.86,2.67,49.8,2.84,53.68,2.8,42.75,2.36,49.17,3.07
0,1.9230769230769231,844,23016,1.3571428571428572,1309,24590,3.8333333333333335,1197,26632,3.5714285714285716,1124,23811,1.1,636,19442,4.571428571428571,1155,33303,2.9166666666666665,879,11408,2.0,1234,28834,4.857142857142857,1325,38205,3.0,1103,21469,47.61,2.38,53.08,2.79,50.76,2.7,54.69,2.72,57.15,3.87,47.18,3.02,46.21,2.37,54.67,2.41,47.86,2.28,54.57,3.11
1,4.833333333333333,1154,21967,5.666666666666667,1471,56489,5.833333333333333,1210,38599,3.4,631,13633,2.6923076923076925,996,27405,1.4545454545454546,834,14835,1.1818181818181819,821,16689,3.75,1210,44566,1.588235294117647,576,10755,1.0,1349,29240,50.52,2.8,46.24,2.95,53.08,2.79,48.85,2.41,53.12,2.4,54.57,3.11,48.54,2.45,57.88,3.87,53.67,3.04,47.36,2.14
1,2.1,871,13681,3.5714285714285716,1408,39993,3.5,905,19746,4.142857142857143,1288,45966,4.333333333333333,1230,46642,1.5714285714285714,1099,33606,2.375,1036,19109,1.3571428571428572,594,9083,2.3333333333333335,1113,34806,2.0,790,21004,46.92,2.38,49.48,2.5,47.64,2.85,49.8,2.84,46.32,2.69,53.5,2.31,48.69,2.61,53.02,1.8,48.87,3.09,53.12,2.4
0,3.0,768,18413,1.75,1124,22147,2.2,1150,35335,1.25,604,10340,1.5,816,15209,2.7,891,25034,6.2,940,14850,7.25,1564,52617,6.2,1460,44749,2.076923076923077,813,20199,50.16,2.44,55.72,3.5,47.64,2.85,47.61,2.38,53.12,2.4,51.32,2.8,48.06,2.7,49.48,2.5,49.17,3.07,50.13,2.18
1,2.272727272727273,936,16264,1.5833333333333333,989,32722,3.5555555555555554,1478,55536,2.3,1066,26671,0.8,428,5466,3.125,908,27952,3.0,1011,23617,2.272727272727273,787,23047,1.8333333333333333,933,18299,3.0,1148,35102,48.32,1.93,51.89,2.54,49.8,2.84,53.96,2.08,50.76,2.61,54.57,3.11,51.63,2.21,49.12,2.72,53.12,2.4,50.76,2.7
1,4.333333333333333,1301,43378,4.5,1011,29622,5.6,1289,40817,2.4,778,13992,2.857142857142857,980,40601,3.3,1002,31567,2.5384615384615383,1136,34328,2.3846153846153846,1240,36961,2.0,802,19353,2.1818181818181817,800,14698,47.1,2.68,49.41,2.4,53.01,2.73,53.67,3.04,51.32,2.8,46.24,2.6,53.08,2.79,46.32,2.69,51.12,2.19,48.32,1.93
1,1.9166666666666667,960,19796,5.333333333333333,1334,50665,3.375,994,19445,4.2,1526,35473,3.111111111111111,860,13065,2.0,916,14878,2.142857142857143,972,25756,5.2,885,10480,1.5454545454545454,1284,27988,2.3636363636363638,570,17855,49.45,2.33,50.76,2.61,54.67,2.41,49.48,2.5,53.67,3.04,49.17,3.07,49.6,3.23,48.32,1.93,45.21,2.12,53.12,2.4
0,1.0,1053,30463,1.0769230769230769,1042,28749,1.2307692307692308,973,18956,3.3333333333333335,1189,47720,2.1,1279,34434,1.6923076923076923,822,17995,5.5,1394,45824,3.888888888888889,1047,34723,3.272727272727273,1310,47165,7.0,1230,31530,50.76,2.61,53.01,2.73,41.97,1.93,50.76,2.7,47.86,2.28,51.85,2.71,51.67,2.53,53.12,2.4,49.47,2.75,49.6,3.23
1,2.4545454545454546,660,9015,3.0,869,10731,11.666666666666666,1351,53338,9.333333333333334,1312,41115,5.166666666666667,1202,25038,2.1,893,14202,1.9,695,8864,1.6363636363636365,663,11278,2.3333333333333335,1441,19713,1.3333333333333333,1016,18926,46.21,2.37,48.32,1.93,57.88,3.87,49.22,2.72,54.57,3.11,48.06,2.7,53.12,2.4,52.86,2.67,49.45,3.31,49.47,2.75
0,1.9285714285714286,1167,29709,5.125,1262,81771,1.3333333333333333,1086,33217,1.6,787,12305,3.3333333333333335,1206,24359,1.5833333333333333,960,27564,4.375,1281,43426,4.9,1171,58243,2.2666666666666666,912,17089,7.166666666666667,1377,62600,50.01,2.46,57.15,3.87,53.12,2.4,48.74,2.83,48.69,2.61,49.22,2.72,45.38,2.27,51.32,2.8,51.85,2.71,49.45,3.31
1,4.285714285714286,1206,55608,2.4,941,25119,5.333333333333333,1292,59126,1.9090909090909092,886,14986,2.6363636363636362,1123,31309,1.8181818181818181,1208,22609,1.8461538461538463,838,8769,3.625,1096,35493,2.75,1012,29782,2.5,1347,27714,54.57,3.11,51.32,2.8,57.88,3.87,53.96,2.08,49.72,3.08,48.74,2.83,55.72,3.5,49.17,3.07,53.12,2.4,49.48,2.5
1,1.7777777777777777,910,22280,10.0,1592,49773,2.888888888888889,1068,34059,3.3333333333333335,794,15675,4.333333333333333,985,41006,1.5714285714285714,849,12554,1.625,947,21440,3.2857142857142856,782,21758,2.0,1092,19950,2.0,605,16355,53.5,2.31,49.48,2.5,53.08,2.79,50.52,2.8,57.15,3.87,49.17,3.07,54.8,2.59,54.57,3.11,55.72,3.5,53.12,2.4
0,1.4545454545454546,857,31717,1.8888888888888888,855,27843,1.0769230769230769,644,12203,1.7,879,17435,1.8,917,16266,6.2,1816,56544,2.2,1185,21006,4.6,911,13979,2.75,982,27439,2.5,760,11278,48.63,1.9,51.67,2.53,53.12,2.4,50.96,2.74,50.54,2.7,47.1,2.68,46.24,2.95,47.64,2.85,53.01,2.73,49.45,2.33
0,0.5,550,7041,1.6,808,7484,1.1,628,11036,0.6,675,9881,1.1818181818181819,992,18008,7.2,944,21670,6.5,1251,27526,11.0,976,12685,2.25,1002,14906,3.5,709,8054,43.45,2.55,49.8,2.84,53.96,2.08,47.1,2.68,51.32,2.8,51.85,2.71,49.17,3.07,50.78,2.7,53.68,2.8,50.07,2.54
0,3.4,1035,23575,2.625,815,18870,1.25,613,9658,2.0,941,28212,2.0,1001,29915,2.111111111111111,653,17127,8.0,1337,43587,2.5714285714285716,1145,20897,2.0,857,25189,5.2,1321,55665,45.38,2.27,47.64,2.85,47.61,2.38,50.76,2.7,51.32,2.8,50.16,2.44,49.17,3.07,49.8,2.84,54.57,3.11,51.67,2.53
1,2.857142857142857,1473,45267,3.4285714285714284,1192,19077,2.1,1288,28243,1.625,1025,32391,2.111111111111111,963,23277,2.3333333333333335,947,21560,2.7,589,21332,2.7777777777777777,740,10602,3.1666666666666665,1008,25655,3.375,1014,23097,53.01,2.73,49.45,2.33,51.95,2.52,50.76,2.7,57.15,3.87,44.51,2.38,53.12,2.4,53.02,1.8,51.67,2.53,45.97,2.96
1,3.875,944,15845,3.375,1004,20670,6.6,1353,30957,7.5,1404,43589,3.142857142857143,954,15623,1.4615384615384615,806,11419,1.4545454545454546,979,18024,2.111111111111111,718,11929,0.875,657,14287,1.4615384615384615,1221,22185,51.12,2.19,51.67,2.53,48.69,2.61,50.76,2.7,48.32,1.93,45.24,2.38,53.01,2.73,52.6,3.0,47.86,2.28,51.36,2.47
0,1.0714285714285714,739,20783,1.2857142857142858,708,16214,0.8235294117647058,682,20425,0.5555555555555556,839,11636,1.0714285714285714,701,20913,7.666666666666667,1302,27966,3.7777777777777777,833,16392,37.0,1515,42284,10.666666666666666,834,18434,3.0,1125,25752,45.92,2.77,51.89,2.54,50.07,2.54,43.45,2.55,51.12,2.19,49.8,2.84,53.12,2.4,45.97,2.96,53.08,2.79,45.38,2.27
0,2.1,919,22603,4.8,1649,81972,2.3076923076923075,958,46687,1.8823529411764706,898,22627,1.8235294117647058,832,10538,2.3076923076923075,856,22056,2.090909090909091,1032,24209,3.3333333333333335,1334,60630,4.0,1119,43336,2.8,926,35670,45.38,2.27,48.69,2.61,48.87,3.09,51.83,2.29,53.67,3.04,53.96,2.08,47.86,2.28,50.78,2.7,49.17,3.07,47.61,2.38
0,2.111111111111111,1086,15766,1.6153846153846154,704,12475,2.0,931,13775,2.1538461538461537,1042,33734,3.875,1414,52211,2.6363636363636362,998,25906,2.5,1040,28680,2.9166666666666665,1240,47891,5.5,1046,32690,2.142857142857143,1087,23707,45.92,2.77,53.02,1.8,49.41,2.4,51.95,2.52,50.76,2.61,53.12,2.4,49.12,2.72,46.24,2.95,49.47,2.75,51.79,2.83
0,1.3333333333333333,535,13231,1.1111111111111112,768,15181,2.125,890,24652,1.1818181818181819,832,12315,2.5,1066,12949,3.5,1043,25801,5.0,1072,24406,3.5,684,10940,3.8333333333333335,1512,42213,3.142857142857143,767,10860,50.13,2.18,48.69,2.61,48.06,2.7,49.8,2.84,48.74,2.83,48.54,2.45,51.95,2.52,49.41,2.4,50.76,2.61,48.32,1.93
0,1.5833333333333333,958,26993,1.6666666666666667,898,26799,2.3333333333333335,775,14366,1.3333333333333333,770,13333,1.0,866,14885,5.333333333333333,1309,19522,2.3333333333333335,979,15630,6.0,1322,49405,1.6,772,13885,2.375,1185,40239,44.5,2.16,53.12,2.4,47.64,2.85,45.38,2.27,49.64,2.96,47.1,2.68,48.06,2.7,48.69,2.61,51.12,2.19,47.86,2.28
0,3.6470588235294117,1511,129823,2.0833333333333335,921,29963,2.388888888888889,1364,63020,1.15,834,48386,3.769230769230769,1257,60779,2.35,1085,47779,3.6923076923076925,1286,45878,4.384615384615385,1057,39518,3.588235294117647,1097,45407,2.8421052631578947,1112,53223,48.87,3.09,48.74,2.83,41.91,2.68,53.5,2.31,49.8,2.84,51.85,2.71,45.92,2.77,50.13,2.18,43.75,2.1,45.36,1.97
1,2.4285714285714284,1110,43558,3.5,937,14751,6.0,1654,34383,1.5384615384615385,800,13267,2.3,792,10861,1.5714285714285714,807,15600,1.125,684,8781,3.5,987,15865,2.6,741,20213,3.25,1215,15293,49.47,2.75,48.54,2.45,49.48,2.5,53.12,2.4,47.41,2.19,45.92,2.77,48.69,2.61,53.08,2.79,49.41,2.4,50.78,2.7
1,7.0,1300,17897,4.083333333333333,965,24634,3.111111111111111,1235,23369,1.1333333333333333,1111,17337,12.0,1530,63907,2.25,1097,16810,1.25,945,30586,1.4444444444444444,961,29738,2.142857142857143,1133,14282,1.3076923076923077,701,12365,44.27,2.42,54.67,2.41,49.8,2.84,47.64,2.85,57.15,3.87,49.17,3.07,50.16,2.44,53.08,2.79,48.69,2.61,48.85,2.41
